path: /Users/andreasimioni/Desktop/parallelComputing/mid_term_BIGRAMS_TRIGRAMS/TextBigrams-Trigrams/Java/sample/text50KB.txt
key: fam , value: 7
key: nqu , value: 24
key: 7ec , value: 6
key: far , value: 12
key: fat , value: 19
key: fas , value: 6
key: fav , value: 12
key: ayo , value: 12
key: wdc , value: 18
key: nse , value: 37
key: nsi , value: 57
key: 07n , value: 6
key: nso , value: 13
key: nst , value: 54
key: nsv , value: 6
key: azi , value: 97
key: nta , value: 42
key: nte , value: 212
key: nti , value: 67
key: wer , value: 6
key: 08n , value: 6
key: nto , value: 85
key: nts , value: 6
key: ntr , value: 6
key: fdu , value: 6
key: nue , value: 6
key: fec , value: 6
key: nun , value: 60
key: nuo , value: 84
key: l10 , value: 7
key: fer , value: 37
key: l19 , value: 43
key: nve , value: 6
key: nvi , value: 6
key: ffe , value: 13
key: nvo , value: 6
key: ffi , value: 12
key: l20 , value: 13
key: ffu , value: 6
key: job , value: 12
key: wid , value: 6
key: sag , value: 6
key: win , value: 19
key: sam , value: 7
key: l2g , value: 6
key: sap , value: 6
key: sas , value: 12
key: sar , value: 24
key: sat , value: 37
key: l40 , value: 6
key: fic , value: 85
key: sd3 , value: 7
key: fig , value: 6
key: l50 , value: 6
key: fil , value: 6
key: fin , value: 37
key: ban , value: 18
key: nza , value: 49
key: sce , value: 6
key: bas , value: 43
key: sci , value: 31
key: nze , value: 24
key: sch , value: 12
key: nzi , value: 30
key: sco , value: 37
key: bba , value: 18
key: scr , value: 43
key: bbe , value: 54
key: scu , value: 6
key: 7ne , value: 6
key: wle , value: 6
key: sdo , value: 6
key: sdv , value: 6
key: sea , value: 6
key: sec , value: 12
key: seb , value: 6
key: see , value: 6
key: sed , value: 12
key: seg , value: 12
key: sef , value: 6
key: sei , value: 12
key: sem , value: 30
key: fla , value: 6
key: sel , value: 6
key: sen , value: 49
key: seq , value: 6
key: fle , value: 6
key: sep , value: 18
key: ses , value: 7
key: ser , value: 42
key: set , value: 6
key: sfe , value: 6
key: bei , value: 6
key: ben , value: 6
key: bep , value: 12
key: ber , value: 50
key: bet , value: 24
key: bes , value: 12
key: l8g , value: 6
key: wor , value: 6
key: 94d , value: 6
key: sìd , value: 6
key: sha , value: 12
key: shc , value: 6
key: shi , value: 6
key: shl , value: 6
key: shu , value: 6
key: fon , value: 6
key: for , value: 48
key: sia , value: 12
key: sic , value: 18
key: sib , value: 12
key: sie , value: 6
key: sid , value: 6
key: oac , value: 12
key: oad , value: 6
key: oag , value: 6
key: sim , value: 6
key: oai , value: 12
key: sil , value: 6
key: sio , value: 74
key: sin , value: 6
key: oam , value: 7
key: oal , value: 49
key: sip , value: 12
key: sis , value: 155
key: oao , value: 6
key: sir , value: 12
key: sit , value: 12
key: oap , value: 18
key: siv , value: 12
key: oar , value: 6
key: oau , value: 12
key: six , value: 13
key: oav , value: 6
key: oba , value: 12
key: 96p , value: 6
key: 984 , value: 7
key: obj , value: 6
key: 986 , value: 6
key: bia , value: 12
key: bie , value: 6
key: obs , value: 18
key: 97a , value: 6
key: bil , value: 43
key: bin , value: 7
key: bio , value: 6
key: oca , value: 6
key: ski , value: 6
key: oce , value: 24
key: 994 , value: 6
key: oci , value: 12
key: fra , value: 6
key: och , value: 24
key: 996 , value: 6
key: 997 , value: 6
key: 998 , value: 6
key: 999 , value: 6
key: oco , value: 80
key: bje , value: 6
key: ocu , value: 6
key: 98i , value: 6
key: 50e , value: 6
key: oda , value: 25
key: ode , value: 115
key: shè , value: 7
key: 3no , value: 7
key: odi , value: 110
key: odo , value: 19
key: odu , value: 12
key: ody , value: 18
key: oea , value: 6
key: oed , value: 25
key: 99q , value: 6
key: oel , value: 12
key: oes , value: 6
key: oer , value: 18
key: bli , value: 19
key: fts , value: 6
key: ftw , value: 19
key: ofa , value: 6
key: sne , value: 6
key: ofi , value: 7
key: sno , value: 6
key: bma , value: 6
key: oft , value: 25
key: fun , value: 18
key: fuo , value: 6
key: fur , value: 6
key: soa , value: 6
key: fus , value: 6
key: wwd , value: 18
key: soc , value: 6
key: soe , value: 6
key: sod , value: 30
key: sof , value: 25
key: oge , value: 36
key: soi , value: 12
key: ogg , value: 18
key: ogi , value: 36
key: sol , value: 19
key: son , value: 20
key: ogl , value: 6
key: sos , value: 12
key: sor , value: 24
key: sou , value: 26
key: sot , value: 13
key: ogr , value: 42
key: spa , value: 6
key: spe , value: 19
key: spo , value: 18
key: spr , value: 7
key: bon , value: 6
key: oic , value: 6
key: oie , value: 7
key: oid , value: 6
key: oil , value: 54
key: oin , value: 6
key: squ , value: 7
key: oip , value: 6
key: ois , value: 6
key: oja , value: 6
key: 100 , value: 7
key: 101 , value: 12
key: 107 , value: 7
key: 108 , value: 6
key: d3n , value: 7
key: ssa , value: 36
key: sse , value: 18
key: ssi , value: 48
key: sso , value: 30
key: bre , value: 12
key: ssu , value: 6
key: sta , value: 152
key: ste , value: 239
key: ola , value: 67
key: 10d , value: 6
key: sti , value: 55
key: ole , value: 18
key: oli , value: 25
key: sto , value: 12
key: str , value: 43
key: oln , value: 6
key: bsd , value: 19
key: olo , value: 61
key: sts , value: 6
key: olr , value: 6
key: stu , value: 19
key: olt , value: 60
key: olv , value: 6
key: olu , value: 6
key: bsn , value: 6
key: sua , value: 6
key: suc , value: 12
key: oma , value: 25
key: sue , value: 6
key: sud , value: 7
key: 11d , value: 6
key: omb , value: 7
key: ome , value: 70
key: sui , value: 12
key: sum , value: 18
key: omi , value: 24
key: sul , value: 36
key: suo , value: 12
key: suq , value: 6
key: sup , value: 18
key: omo , value: 24
key: omp , value: 64
key: omu , value: 18
key: ker , value: 12
key: onb , value: 6
key: ona , value: 49
key: ond , value: 36
key: onc , value: 6
key: onf , value: 24
key: svi , value: 139
key: one , value: 197
key: oni , value: 55
key: onl , value: 20
key: sx1 , value: 7
key: onn , value: 6
key: onm , value: 6
key: onp , value: 6
key: ono , value: 75
key: onq , value: 12
key: ont , value: 6
key: ons , value: 30
key: onv , value: 18
key: onu , value: 36
key: bui , value: 6
key: oop , value: 19
key: oos , value: 6
key: oor , value: 18
key: sxe , value: 7
key: opa , value: 6
key: 14d , value: 6
key: sxg , value: 6
key: ope , value: 191
key: sxl , value: 18
key: opi , value: 12
key: sxm , value: 6
key: opl , value: 12
key: sxp , value: 6
key: opo , value: 42
key: sxs , value: 6
key: opr , value: 39
key: sxv , value: 6
key: opt , value: 6
key: sxx , value: 6
key: 15d , value: 6
key: syn , value: 6
key: kin , value: 6
key: oqu , value: 12
key: os7 , value: 6
key: os8 , value: 6
key: gan , value: 12
key: gar , value: 6
key: xce , value: 7
key: gat , value: 6
key: ora , value: 24
key: ore , value: 60
key: orh , value: 6
key: org , value: 6
key: ori , value: 127
key: orl , value: 6
key: onè , value: 6
key: orn , value: 18
key: orm , value: 48
key: orp , value: 24
key: oro , value: 12
key: ort , value: 30
key: ors , value: 18
key: tàc , value: 6
key: tàd , value: 36
key: osc , value: 31
key: ose , value: 36
key: tàm , value: 6
key: xèu , value: 14
key: osi , value: 85
key: osh , value: 43
key: tàp , value: 6
key: tàt , value: 6
key: oso , value: 19
key: osq , value: 7
key: osp , value: 7
key: oss , value: 30
key: 198 , value: 13
key: osu , value: 49
key: ost , value: 111
key: 199 , value: 30
key: gco , value: 6
key: osv , value: 37
key: osx , value: 75
key: xec , value: 7
key: 8gi , value: 6
key: ota , value: 12
key: ote , value: 31
key: sxè , value: 7
key: xeo , value: 6
key: oti , value: 6
key: oto , value: 19
key: ott , value: 25
key: oud , value: 12
key: oun , value: 50
key: our , value: 26
key: gem , value: 6
key: out , value: 6
key: gen , value: 6
key: ges , value: 12
key: ger , value: 6
key: get , value: 54
key: ova , value: 42
key: 8im , value: 6
key: xgl , value: 6
key: ove , value: 19
key: ovi , value: 18
key: 16è , value: 6
key: ovo , value: 48
key: gfi , value: 6
key: owe , value: 6
key: gge , value: 18
key: owl , value: 6
key: ggi , value: 78
key: osì , value: 6
key: tab , value: 18
key: taa , value: 24
key: tad , value: 6
key: tac , value: 6
key: taf , value: 42
key: tae , value: 18
key: tag , value: 6
key: tai , value: 6
key: tal , value: 66
key: tan , value: 68
key: 4co , value: 14
key: tam , value: 7
key: tap , value: 12
key: tar , value: 43
key: taq , value: 6
key: tat , value: 96
key: tas , value: 24
key: tav , value: 36
key: taz , value: 6
key: tay , value: 6
key: 4de , value: 6
key: gia , value: 36
key: gie , value: 6
key: 4du , value: 6
key: cad , value: 12
key: cai , value: 12
key: gim , value: 6
key: gio , value: 48
key: gin , value: 19
key: cam , value: 24
key: cal , value: 6
key: cao , value: 6
key: giu , value: 48
key: cap , value: 24
key: cas , value: 6
key: car , value: 25
key: cat , value: 50
key: cav , value: 6
key: caz , value: 24
key: ozi , value: 6
key: tco , value: 6
key: cbe , value: 6
key: ovò , value: 6
key: xla , value: 12
key: xli , value: 6
key: 8no , value: 6

